ZNF879	2.873901598
RUFY1	2.705863712
GFPT2	2.937016107
RASGEF1C	2.849419414
FLT4	3.227115083
TRIM52	3.012837225
LRRC14B	0
PLEKHG4B	3.883661435
PDCD6	2.662757832
SDHA	2.447158031
EXOC3	2.598790507
C5orf55	2.971275849
MIR4456	1.643452676
SLC9A3	2.206825876
CEP72	2.600972896
TPPP	3.71941416
ZDHHC11	3.740599513
TRIP13	2.976349979
SLC12A7	3.298197867
NKD2	2.641474111
MIR4635	1.903089987
SLC6A18	2.049218023
SLC6A19	3.506775537
MIR4457	1.838849091
CLPTM1L	2.685741739
SLC6A3	3.289142836
LOC728613	4.561697533
SDHAP3	4.353627759
MIR4277	1.929418926
MRPL36	2.380211242
NDUFS6	2.139879086
IRX4	2.73479983
C5orf38	2.552668216
IRX2	3.146128036
IRX1	2.561101384
FLJ33360	4.428992812
UBE2QL1	3.730216841
MED10	2.761927838
LOC255167	0
SRD5A1	3.112269768
PAPD7	3.323045735
MIR4278	1.84509804
MIR4454	1.72427587
LOC442132	3.86581438
MTRR	3.027349608
FASTKD3	2.442479769
C5orf49	3.168202747
MIR4458	0
LOC100505738	0
MIR4636	1.908485019
LOC100505806	0
TAS2R1	2.136720567
SNORD123	0
CCT5	3.206015877
FAM173B	3.047664195
ROPN1L	1.903089987
ANKRD33B	3.886716274
FAM105A	3.768268016
FAM105B	3.825166372
LOC100130744	0
MIR4637	1.929418926
LOC285696	4.941491556
PMCHL1	0
PRDM9	2.916453949
LOC340107	3.724685388
LOC729862	0
MIR4279	1.770852012
GOLPH3	3.174641193
MTMR12	3.443106457
ZFR	3.149527014
LOC340113	0
TARS	2.584331224
AMACR	3.397766256
SLC45A2	1.51851394
RXFP3	2.88592634
BRIX1	2.276461804
RAD1	3.544688022
DNAJC21	3.628491105
TTC23L	3.428458774
AGXT2	2.791690649
IL7R	2.526339277
CAPSL	2.397940009
UGT3A1	3.326130957
UGT3A2	2.833784375
SKP2	3.303196057
MIR580	1.991226076
NADKD1	3.407050815
LOC646719	3.727134424
GDNF	3.47348697
EGFLAM-AS4	3.940466678
MIR3650	1.785329835
PTGER4	3.13289977
LOC100506548	3.589055531
RPL37	3.070776463
SNORD72	1.908485019
PRKAA1	3.531478917
CARD6	2.958563883
C7	3.135768515
HEATR7B2	1.51851394
FBXO4	2.462397998
SEPP1	2.924795996
CCDC152	3.424391554
LOC153684	0
LOC100132356	3.251881455
LOC648987	3.611085733
C5orf39	2.586587305
ZNF131	2.770115295
HMGCS1	3.240798771
CCL28	2.559906625
PAIP1	3.044931546
C5orf34	2.33243846
FGF10	0
MRPS30	2.495544338
EMB	3.488127496
LOC642366	4.025182934
PELO	2.891537458
ITGA2	3.621280168
MOCS2	3.955735842
LOC257396	0
FST	2.645422269
MIR581	1.986771734
HSPB3	2.155336037
ESM1	3.16613397
GZMK	2.315970345
CDC20B	3.096214585
GPX8	3.489114369
MIR449A	1.963787827
GZMA	1.851258349
MIR449C	1.968482949
MIR449B	1.991226076
IDAS	2.886490725
CCNO	2.348304863
DHX29	2.387389826
RNF138P1	3.756027213
SLC38A9	2.810904281
DDX4	2.783188691
IL31RA	2.626340367
MAP3K1	3.393048466
MIER3	3.54740546
C5orf35	2.294466226
GPBP1	3.28510703
ACTBL2	3.19368103
PLK2	2.778874472
GAPT	3.13001195
PART1	0
ERCC8	2.894316063
C5orf43	3.350054094
C5orf64	3.39846085
KIF2A	3.208441356
LRRC70	2.152288344
HTR1A	0
RGS7BP	3.483301952
FAM159B	2.227886705
TRIM23	2.792391689
C5orf44	3.180985581
PPWD1	2.170261715
LOC100303749	2.886490725
SREK1	3.305136319
CD180	2.764922985
SLC30A5	3.163161375
CCNB1	2.787460475
CENPH	2.747411808
CDK7	2.471291711
CCDC125	3.30920418
RAD17	2.710117365
MARVELD2	2.612783857
TAF9	2.526339277
OCLN	3.647089429
LOC647859	4.276208967
LOC100272216	3.311753861
GUSBP3	4.86550668
SMN1	3.009025742
SMN2	2.750508395
SERF1A	3.137986733
SERF1B	3.136086097
NAIP	3.21005085
PMCHL2	0
BDP1	3.468051791
MCCC2	3.265760917
CARTPT	2.63748973
MAP1B	3.636688448
MIR4803	0
PTCD2	2.967079734
MIR4804	0
TMEM171	1.944482672
TMEM174	2.990782692
FOXD1	2.850033258
BTF3	2.586587305
UTP15	3.273232834
ANKRA2	2.776701184
HEXB	2.056904851
ENC1	3.863976784
NSA2	2.378397901
GCNT4	3.083860801
HMGCR	3.245512668
POLK	3.256236533
POC5	2.374748346
F2RL2	3.322426052
F2R	3.35564305
NCRUPAR	0
S100Z	4.63748973
AGGF1	3.29710365
CRHBP	2.770852012
SNORA47	2.1430148
LOC728723	0
OTP	3.191171456
BHMT2	3.176380692
BHMT	3.070037867
PAPD4	3.138618434
MTX3	3.843170465
THBS4	2.158362492
LOC644936	3.140508043
CRSP8P	3.134495856
SPZ1	2.523746467
ZFYVE16	3.362293938
ANKRD34B	3.23578087
DHFR	3.456669629
MTRNR2L2	0
CKMT2	2.149219113
ZCCHC9	2.685741739
ACOT12	2.426511261
RPS23	3.445604203
ATP6AP1L	1.462397998
MIR3977	0
SCARNA18	2.130333768
TMEM167A	3.627263417
HAPLN1	3.518382316
NBPF22P	0
COX7C	3.113274692
MIR3607	0
MIR4280	1.886490725
CCNH	2.267171728
MIR9-2	1.944482672
MIR3660	2.004321374
CETN3	2.547774705
MBLAC2	3.472024698
POLR3G	3.382737266
LYSMD3	3.504062883
LOC100129716	0
MIR2277	1.973127854
NR2F1	2.378397901
POU5F2	2.42975228
ANKRD32	2.745855195
RFESD	2.922725458
GPR150	0
ARSK	3.197831693
RHOBTB3	3.504334912
C5orf27	0
GLRX	3.425697213
MIR583	0
PCSK1	3.425860145
ERAP1	3.378579576
ERAP2	3.321805484
RIOK2	3.341434525
FLJ35946	3.540079089
RGMB	3.43806745
CHD1	3.070776463
LOC100289230	0
FAM174A	2.742725131
ST8SIA4	3.691346764
SLCO4C1	3.458033192
GIN1	3.278524965
NUDT12	3.302547372
RAB9BP1	0
PJA2	3.401917251
LOC100289673	0
SLC25A46	3.002166062
TSLP	0
STARD4	3.193958978
EPB41L4A-AS1	0
SNORA13	0
FLJ11235	0
SRP19	3.168202747
REEP5	3.380753771
DCP2	0
TSSK1B	3.072984745
YTHDC2	3.27989498
TRIM36	3.241048151
CCDC112	2.838219222
PGGT1B	3.196728723
FEM1C	3.531223375
TMED7	3.477410688
ATG12	3.557266529
CDO1	2.845718018
LOC644100	2.264817823
FAM170A	2.897077003
FTMT	2.136720567
LOX	3.550105999
LOC100505841	1.342422681
PPIC	2.692846919
PRDM6	2.92992956
CEP120	3.213517757
ZNF608	2.992995098
ALDH7A1	3.494850022
PHAX	3.3818368
C5orf48	1.62324929
LMNB1	2.87909588
C5orf63	3.708675793
PRRC1	3.501470072
CTXN3	2.936513742
SLC27A6	2.557507202
ISOC1	3.011147361
MIR4633	0
MIR4460	1.939519253
HINT1	3.789651209
IL3	2.615950052
CSF2	2.503790683
P4HA2	2.602059991
PDLIM4	3.08849047
SLC22A4	2.57054294
MIR3936	2.045322979
SLC22A5	3.128076013
IRF1	3.369772289
C5orf56	0
IL5	2.565847819
IL4	1.954242509
KIF3A	3.602494069
CCNI2	3.077367905
IL13	2.918030337
GDF9	2.606381365
SHROOM1	2.816903839
UQCRQ	3.101403351
LEAP2	2.648360011
SOWAHA	3.183839037
HSPA4	2.764922985
MIR1289-2	2.049218023
C5orf15	3.131297797
VDAC1	2.952792443
TCF7	3.284881715
SKP1	3.30920418
MIR3661	0
UBE2B	3.244524512
CDKN2AIPNL	2.92992956
PHF15	3.592398846
SAR1B	3.763577724
DDX46	3.38309693
CAMLG	3.083144143
PCBD2	3.293583513
MIR4461	0
TXNDC15	3.289811839
PITX1	3.019531685
C5orf20	3.334654767
TIFAB	2.768638101
NEUROG1	2.84260924
CXCL14	3.070037867
LOC340074	3.720490068
IL9	2.164352856
SLC25A48	2.743509765
LECT2	2.624282096
FBXL21	0.903089987
SMAD5-AS1	3.730701544
VTRNA2-1	2.004321374
LOC389332	3.229681842
KLHL3	3.66266341
MIR874	1.897627091
HNRNPA0	3.246990699
NPY6R	0
PKD2L2	2.506505032
WNT8A	2.641474111
BRD8	2.484299839
KIF20A	2.481442629
CDC23	3.124178055
CDC25C	2.626340367
FAM53C	3.442636526
EGR1	3.091666958
REEP2	3.086003706
SNORD63	1.838849091
HSPA9	3.062957834
LRRTM2	3.558828525
SNHG4	0
SNORA74A	0
PAIP2	2.965201701
MZB1	2.29666519
SLC23A1	3.682235357
C5orf65	1.949390007
SPATA24	1.531478917
DNAJC18	3.596157081
ECSCR	3.713490543
TMEM173	2.86569606
CXXC5	2.276461804
PURA	3.630122643
IGIP	2.227886705
PFDN1	2.966141733
HBEGF	3.263399331
SRA1	2.802089258
EIF4EBP3	2.501059262
SLC35A4	2.980003372
APBB3	2.50242712
HARS2	2.877371346
CD14	2.11058971
VTRNA1-1	0
NDUFA2	2.532754379
IK	2.181843588
HARS	2.547774705
VTRNA1-3	0
VTRNA1-2	0
MIR3655	0
TMCO6	2.487138375
ZMAT2	2.953759692
WDR55	3.118925753
DND1	2.697229343
PCDHAC2	3.381656483
PCDHAC1	3.381656483
PCDHB4	3.09131516
PCDHB3	2.893761762
PCDHB2	2.28780173
PCDHB5	2.478566496
PCDHB1	0
PCDHB8	1.785329835
PCDHB9	3.261738547
PCDHB16	3.124504225
PCDHB15	2.465382851
PCDHB14	2.588831726
PCDHB6	2.810232518
PCDHB17	0
PCDHB18	0
PCDHB19P	0
PCDHB7	3.064457989
PCDHB12	2.920123326
PCDHB11	2.943494516
PCDHB10	2.836324116
PCDHB13	2.955206538
TAF7	2.704150517
SLC25A2	2.521138084
PCDHGC4	3.256958153
PCDHGC5	3.256958153
PCDHGC3	3.256958153
PCDHGA10	3.256958153
PCDHGA12	3.256958153
PCDHGB8P	0
PCDHGA11	3.256958153
PCDHGB7	3.257438567
FCHSD1	3.341830057
RELL2	2.7930916
HDAC3	2.773054693
LOC100505658	0
PCDH1	2.970811611
LOC729080	3.029789471
PCDH12	2.620136055
RNF14	3.398287305
GNPDA1	3.133858125
NDFIP1	3.989894564
SPRY4	3.577836341
FGF1	3.493179121
HMHB1	2.181843588
PRELID2	3.772541733
PLAC8L1	2.079181246
POU4F3	1.886490725
TCERG1	2.937016107
GPR151	0
SPINK1	1.913813852
SCGB3A2	2.158362492
C5orf46	3.632052167
SPINK6	2.274157849
SPINK14	0
SPINK7	2.371067862
SPINK9	2.139879086
SPINK13	2.212187604
FBXO38	2.838849091
ADRB2	2.749736316
IL17B	2.012837225
PCYOX1L	3.002166062
GRPEL2	3.518777069
MIR143	0
MIR145	0
ARHGEF37	3.443106457
TIGD6	3.220369632
HMGXB3	2.978636948
SLC26A2	3.747256397
CDX1	2.943988875
PDGFRB	3.284430734
CAMK2A	3.507855872
ARSI	2.939019776
TCOF1	3.100715087
RPS14	1.763427994
CD74	2.976808337
NDST1	3.688419822
SYNPO	3.302979937
MYOZ3	3.396024897
RBM22	2.983175072
IRGM	0
C5orf62	3.046885191
ZNF300	3.014100322
ZNF300P1	4.208172527
TNIP1	2.887054378
GPX3	2.936513742
CCDC69	3.377670439
GM2A	3.439806211
SLC36A2	3.264817823
SLC36A3	3.012415375
SLC36A1	3.615529224
ATOX1	3.544564097
SPARC	3.393399695
G3BP1	3.101747074
NMUR2	2.813580989
MFAP3	3.573103783
SAP30L	0
HAND1	2.921686475
FLJ38109	4.748614357
MIR3141	1.792391689
C5orf4	3.261262869
CNOT8	3.131618664
MRPL22	3.400537989
KIF4B	2.749736316
PPP1R2P3	0
TIMD4	2.245512668
HAVCR1	2.330413773
HAVCR2	3.104145551
ITK	3.384174139
FAM71B	2.06069784
FNDC9	3.101747074
NIPAL4	3.246252312
SOX30	2.966141733
THG1L	2.451786436
LSM11	3.16879202
C5orf52	2.193124598
RNF145	3.101059355
UBLCP1	3.045322979
LOC285626	0
IL12B	3.279438788
LOC285627	4.248512732
MIR548D2	0
ADRA1B	2.715167358
PWWP2A	3.356217134
FABP6	1.806179974
C5orf54	2.747411808
C1QTNF2	3.146438135
PTTG1	1.770852012
MIR3142	0
MIR146A	0
LOC285629	3.835627166
GABRA6	2.913813852
HMMR	2.893761762
MAT2B	2.982271233
NUDCD2	2.588831726
CCNG1	3.389520466
FBLL1	0
RARS	2.06069784
MIR103B1	0
MIR103A1	1.897627091
PANK3	3.289811839
MIR218-2	2.045322979
MIR585	1.977723605
FAM196B	2.747411808
FOXI1	3.047274867
MIR378E	0
C5orf58	2.075546961
LOC257358	0
LCP2	2.788168371
GABRP	3.252610341
NPM1	2.505149978
TLX3	2.72916479
MIR3912	2.025305865
EFCAB9	2.041392685
NEURL1B	3.663323934
DUSP1	2.828659897
LOC100268168	3.661623409
RPL26L1	2.36361198
SNORA74B	0
BNIP1	2.669316881
NKX2-5	3.093421685
STC2	3.494850022
BOD1	3.049605613
LOC285593	0
C5orf47	3.692494408
MSX2	3.119585775
MIR4634	0
DRD1	3.036628895
HRH2	2.855519156
THOC3	2.64246452
FAM153B	3.381295623
LOC100507387	0
HIGD2A	2.404833717
KIAA1191	3.186956335
ARL10	3.205745541
NOP16	1.447158031
FAF2	3.494850022
RNF44	3.367355921
GPRIN1	3.003029471
CDHR2	1.986771734
TSPAN17	3.133858125
SNCB	2.780317312
EIF4E1B	2.820857989
MIR4281	1.799340549
HK3	2.311753861
UNC5A	3.005609445
FGFR4	2.653212514
RAB24	2.737192643
MXD3	3.209515015
PRELID1	2.579783597
SLC34A1	2.750508395
GRK6	3.009875634
PRR7	2.220108088
PFN3	1.755874856
RGS14	2.719331287
F12	2.190331698
LMAN2	2.720159303
LOC340037	4.00246845
DBN1	2.914343157
PDLIM7	2.399673721
FAM193B	4.541079768
DDX41	2.33243846
DOK3	3.057285644
TMED9	2.834420704
LOC202181	4.730612722
B4GALT7	2.813580989
FAM153A	2.875061263
LOC728554	0
PROP1	2.67669361
FAM153C	0
N4BP3	3.613418945
NHP2	2.396199347
HNRNPAB	2.748962861
AGXT2L2	3.529301998
GMCL1P1	3.465977368
RMND5B	2.650307523
CLK4	2.979548375
ZNF354A	2.73239376
ZNF354B	2.123851641
ZNF454	2.389166084
GRM6	3.522313795
ZNF354C	2.773786445
C5orf60	2.893761762
CBY3	1.414973348
HNRNPH1	3.136403448
MGAT4B	2.651278014
CANX	3.476396827
MAML1	3.382017043
LTC4S	2.075546961
MIR1229	1.84509804
TBC1D9B	3.139249218
C5orf45	2.100370545
MIR340	1.982271233
RNF130	2.257678575
MAPK9	3.465531557
CNOT6	3.618466492
SCGB3A1	2.103803721
MGAT1	3.039017322
ZFP62	3.071882007
OR2Y1	0
LOC100859930	3.221674997
LOC729678	0
BTNL8	2.559906625
BTNL9	3.220631019
TRIM41	2.633468456
MIR4638	1.838849091
TRIM7	3.094471129
GNB2L1	1.698970004
OR2V2	0
SNORD96A	1.86332286
SNORD95	1.806179974
USP49	3.014100322
ATXN1	3.858416878
LOC100506207	0
DOPEY1	2.484299839
FOXO3	4.299158503
TAGAP	2.920645001
PLEKHG1	3.442166086
RIOK1	2.775974331
FARS2	2.190331698
GMDS	2.568201724
DTNBP1	2.243038049
LINC00340	0
CDKAL1	3.135132651
TRIM39-RPP21	1.69019608
TRIM39	3.167612673
PACSIN1	3.57205799
MDGA1	3.686725621
DNAH8	2.609594409
FKBP5	3.352375495
SUPT3H	3.035029282
CLIC5	3.666330744
GCLC	3.15075644
EFHC1	3.537189226
EYS	2.790285164
KHDRBS2	3.001733713
KCNQ5	3.536179532
FAM135A	3.098297536
MYO6	3.65571455
KIAA1009	2.919078092
RRAGD	3.536684673
GJB7	3.101403351
KLHL32	3.168202747
PREP	2.761927838
SOBP	4.412359732
CDK19	3.658774321
AKD1	2.710963119
FYN	3.148602655
FRK	2.946943271
NKAIN2	3.382377303
TRDN	3.354684554
C6orf170	3.110926242
SLC35F1	3.534660576
ARHGAP18	3.151982395
IL20RA	3.200850498
PDE7B	3.571941635
MIR548H4	0
AIG1	2.798650645
UTRN	3.30920418
SASH1	3.542949849
C6orf72	1.973127854
ARID1B	3.460747542
SCAF8	2.823474229
SYNJ2	3.449015316
PARK2	3.405175546
PDE10A	3.758836225
IGF2R	3.166726056
PACRG	2.704150517
AGPAT4	3.813981076
DUSP22	2.688419822
EXOC2	3.18582536
LOC285768	5.147144336
MYLK4	3.884965198
LOC100508120	0
SLC22A23	3.610873
ECI2	2.260071388
C6orf201	2.766412847
PXDC1	3.007747778
CDYL	0
LYRM4	3.002166062
F13A1	3.188084374
RREB1	3.478999132
LY86-AS1	5.441479898
LY86	2.552668216
MUTED	3.31868927
MUTED-TXNDC5	5.262844861
EEF1E1-MUTED	4.949536373
BMP6	3.14176323
SYCP2L	4.021313365
ELOVL2	3.48029446
MAK	3.238046103
NEDD9	3.270678836
HIVEP1	2.731588765
TMEM170B	3.901131251
GFOD1	3.142702246
PHACTR1	2.88422877
RANBP9	2.937016107
JARID2	3.248463718
MYLIP	3.1752218
GMPR	2.561101384
CAP2	3.130655349
DEK	3.190611798
KIF13A	3.224014811
E2F3	3.516535374
MBOAT1	3.199480915
TDP2	2.909556029
ALDH5A1	3.543571424
DCDC2	3.473632927
NRSN1	3.199755177
TRIM38	3.157758886
LRRC16A	2.976808337
BTN3A2	3.597036665
GUSBP2	4.929771328
ZKSCAN3	3.461348434
TRIM26	3.152899596
RNF39	2.927370363
PSORS1C1	2.204119983
CDSN	2.970811611
MUC21	3.231724383
BAG6	2.033423755
VWA7	0
C6orf10	2.45331834
C2	2.499687083
EGFL8	2.51851394
PPT2-EGFL8	0
TAP2	2.6599162
HLA-DPB1	3.538950562
IP6K3	3.02325246
RPS10-NUDT3	3.192567453
DEF6	2.558708571
ANKS1A	3.447932866
C6orf106	3.514946005
ETV7	2.625312451
SRPK1	3.356217134
SLC26A8	2.587710965
BRPF3	3.338854746
MAPK14	3.445604203
FGD2	2.957607287
TBC1D22B	3.255031163
CPNE5	3.173477643
C6orf89	3.74225367
BTBD9	3.815245592
ZFAND3	3.349277527
KIF6	3.15624619
SAYSD1	3.136403448
LRFN2	2.491361694
DAAM2	3.453471234
NCR2	2.267171728
TFEB	2.793790385
NFYA	3.698796252
TREML3	3.972896784
C6orf132	3.422097163
CCND3	3.003460532
UBR2	3.367914739
TRERF1	3.533390708
XPO5	3.18723862
ABCC10	2.525044807
CUL7	1.857332496
SRF	3.364926034
SPATS1	2.021189299
SLC29A1	2.79518459
RUNX2	3.577261954
PLA2G7	2.389166084
RCAN2	3.382377303
CYP39A1	2.818885415
CD2AP	3.482015576
PTCHD4	2.440909082
TNFRSF21	3.09131516
CRISP1	3.020361283
CRISP3	3.13001195
CENPQ	2.920645001
PKHD1	3.572290606
GSTA4	2.718501689
MLIP	2.5132176
LRRC1	3.123524981
HMGCLL1	3.11058971
HCRTR2	2.222716471
GFRAL	2.80685803
COL21A1	3.028571253
BMP5	1.977723605
DST	3.008174184
BAG2	3.010723865
PRIM2	2.829303773
BAI3	2.7930916
COL19A1	3.71432976
COL9A1	2.933487288
LMBRD1	2.612783857
SMAP1	3.225309282
B3GAT2	2.474216264
RIMS1	3.385606274
C6orf147	4.559044359
KHDC1	2.33243846
CD109	3.670709595
SENP6	3.42894429
COL12A1	3.346744055
TMEM30A	3.502563669
FILIP1	2.783903579
IMPG1	2.872156273
C6orf7	2.460897843
PHIP	3.79761373
BCKDHB	3.392169149
IBTK	3.074450719
UBE2CBP	2.744292983
PRSS35	3.008600172
ME1	3.18582536
CYB5R4	2.740362689
SNAP91	3.514282048
MRAP2	3.147985321
SYNCRIP	3.707485012
NT5E	3.252367514
ZNF292	3.27600199
RARS2	1.556302501
C6orf165	2.350248018
GABRR2	2.178976947
RNGTT	3.389166084
PM20D2	3.518908574
BACH2	3.769451179
MDN1	2.693726949
ANKRD6	3.451939869
EPHA7	3.532372134
TSG1	0
FHL5	2.937016107
FUT9	4.056065929
GPR63	3.638589083
MMS22L	3.667079205
FBXL4	2.743509765
USP45	3.532499586
MCHR2	3.013258665
FAXC	3.916348652
ASCC3	2.8162413
GRIK2	3.196728723
HACE1	3.195899652
LIN28B	3.657915937
ATG5	3.314709693
C6orf203	2.029383778
QRSL1	3.38309693
PDSS2	3.314499228
AIM1	3.277379975
LACE1	2.79518459
SNX3	2.804139432
SCML4	3.48301642
LINC00222	0
SESN1	3.04453976
PPIL6	3.416973173
ARMC2	2.803457116
CEP57L1	2.974511693
C6orf186	0
CDC40	3.31993844
SLC22A16	2.264817823
FIG4	2.222716471
SLC16A10	3.067814511
RPF2	1
TRAF3IP2-AS1	0
REV3L	2.993876915
LAMA4	3.178113252
RSPH4A	2.736396502
DSE	2.970811611
RFX6	2.818225894
NT5DC1	3.2219356
ROS1	2.100370545
DCBLD1	2.369215857
MCM9	3.138618434
CEP85L	3.665956029
FAM184A	2.436162647
MAN1A1	3.235023159
PKIB	3.071513805
SERINC1	3.229681842
RNF217	2.791690649
TPD52L1	2.729974286
STL	4.738669593
NCOA7	3.5132176
TRMT11	2.64246452
ECHDC1	4.416823505
RSPO3	3.014100322
THEMIS	3.253338005
PTPRK	3.161068385
LAMA2	2.340444115
SAMD3	2.311753861
L3MBTL3	3.229681842
AKAP7	3.257678575
EPB41L2	4.273903666
MED23	2.515873844
ENPP1	3.666985718
LOC100507254	0
EYA4	3.520614522
TBPL1	2.663700925
SGK1	3.009875634
HMGA1P7	3.569607968
AHI1	3.223755454
HBS1L	3.689930104
LINC00271	0
MAP7	3.289588953
MAP3K5	2.851258349
PEX7	2.611723308
KIAA1244	3.912647106
NHSL1	3.30920418
REPS1	2.764922985
ECT2L	3.159567193
LOC153910	5.047025515
GPR126	3.43964843
HIVEP2	3.215108581
LOC100507489	4.852248145
PLAGL1	3.051152522
ADAT2	3.750662646
PHACTR2	3.874887511
GRM1	4.040483664
EPM2A	3.324899497
SHPRH	3.275080898
LOC100507557	0
STXBP5	3.757547853
LOC729178	5.560178124
ADGB	2.389166084
UST	3.458637849
ZC3H12D	3.484869033
TAB2	3.277150614
IYD	3.805704704
LRP11	3.253338005
LATS1	2.911157609
PPP1R14C	3.196728723
MTHFD1L	3.96997473
AKAP12	3.683317262
RMND1	2.582063363
C6orf97	3.483872454
ESR1	3.634275695
SYNE1	2.876794976
MTRF1L	3.420120848
RGS17	2.831229694
IPCEF1	3.728028954
CNKSR3	3.023663918
OPRM1	1.919078092
TIAM2	2.780317312
ZDHHC14	2.915927212
SNX9	3.350248018
EZR	3.069668097
SERAC1	3.270212855
TULP4	3.710202015
FNDC1	2.824125834
LPAL2	4.649052378
MAP3K4	2.712649702
SLC22A2	2.82672252
LPA	2.392696953
PLG	2.996949248
SLC22A3	3.594060901
QKI	3.896911841
TCP10L2	2.996949248
RPS6KA2	3.531095547
UNC93A	2.750508395
KIF25	1.973127854
MLLT4	3.319314304
SMOC2	3.192288613
WDR27	2.57634135
FAM120B	2.748188027
IRF4	0
HUS1B	2.230448921
FOXQ1	2.925827575
FOXF2	2.868644438
FOXC1	3.252367514
C6orf195	2.846337112
WRNIP1	2.666517981
SERPINB1	2.037426498
MGC39372	4.339550811
SERPINB9	3.461498527
MIR4645	1.892094603
DKFZP686I15217	0
SERPINB6	2.146128036
NQO2	2.025305865
RIPK1	3.266936911
TUBB2A	2.292256071
BPHL	2.79518459
LOC100507194	4.112303303
TUBB2B	2.691081492
PSMG4	2.550228353
FAM50B	2.723455672
FAM217A	2.5289167
PRPF4B	3.64028263
RPP40	1.51851394
PPP1R3G	2.819543936
MIR3691	1.959041392
NRN1	2.989894564
CAGE1	2.311753861
SSR1	3.944975908
SNRNP48	3.490660653
DSP	2.922206277
TXNDC5	3.277609214
PIP5K1P1	0
EEF1E1	2.064457989
SCARNA27	2.103803721
SLC35B3	2.683047038
HULC	0
LINC00518	3.847510965
TFAP2A	3.239299479
LOC100130275	0
GCNT2	3.441223674
TMEM14B	2.666517981
C6orf52	4.368863082
TMEM14C	2.666517981
PAK1IP1	2.456366033
GCM2	2.888179494
C6orf228	3.616475514
ERVFRD-1	3.081347308
LOC100506409	0
ADTRP	2.915927212
EDN1	3.0523091
TBC1D7	2.176091259
LOC100130357	3.221674997
SIRT5	3.517723595
NOL7	1.838849091
CCDC90A	3.629511534
RNF182	3.331832044
CD83	3.225825991
MIR4639	0
FLJ23152	2.691965103
RBM24	3.243038049
NUP153	3.025305865
FAM8A1	3.529045171
NHLRC1	2.969881644
TPMT	3.371990911
KDM1B	3.269979677
RNF144B	3.58069694
MIR548A1	0
ID4	3.553033016
SOX4	3.424881637
LOC729177	4.100129203
PRL	2.201397124
HDGFL1	2.281033367
KAAG1	2.592176757
GPLD1	2.932473765
MRS2	3.277609214
KIAA0319	3.486005186
GMNN	2.475671188
C6orf62	3.105850674
ACOT13	3.538196578
FAM65B	3.31993844
CMAHP	4.754027084
SCGN	2.649334859
SLC17A1	4.201069231
HIST1H2BA	1.73239376
SLC17A4	3.29841638
HIST1H2AA	1.84509804
HIST1H2APS1	0
SLC17A2	2.73239376
SLC17A3	2.451786436
HIST1H4B	1.662757832
HIST1H2AB	1.929418926
HIST1H2BB	1.707570176
HFE	3.006893708
HIST1H3C	1.69019608
HIST1H3A	1.770852012
HIST1H1A	1.73239376
HIST1H1C	1.681241237
HIST1H4C	1.897627091
HIST1H4A	1.785329835
HIST1H3B	1.792391689
HIST1H4E	1.819543936
HIST1H2BG	1.799340549
HIST1H2AC	1.819543936
HIST1H2BD	4.107176039
HIST1H2AD	1.832508913
HIST1H2BF	1.698970004
HIST1H2AE	2.068185862
HIST1H3D	1.755874856
HIST1H3E	1.716003344
HIST1H2BC	1.763427994
HIST1H2BE	1.740362689
HIST1H1T	1.770852012
HIST1H1E	1.819543936
HIST1H1D	1.755874856
HIST1H4D	1.748188027
HIST1H3F	1.73239376
HIST1H2BI	1.755874856
HIST1H3G	1.755874856
HIST1H2BH	1.653212514
HIST1H4G	1.851258349
HIST1H4H	1.799340549
HIST1H4F	1.755874856
BTN2A1	2.69019608
BTN2A2	2.7355989
BTN3A1	3.429267666
BTN2A3P	0
BTN3A3	3.002166062
LOC285819	4.023951707
ABT1	3.147676324
HCG11	0
BTN1A1	3.09725731
HMGN4	3.163757524
ZNF322	3.471731651
LINC00240	0
LOC100270746	2.974050903
HIST1H2AG	1.857332496
HIST1H4I	1.770852012
HIST1H2BJ	1.740362689
HIST1H2AH	1.72427587
MIR3143	0
HIST1H2BK	3.909876818
POM121L2	0
PRSS16	3.115943177
ZNF204P	4.244351353
ZNF391	0.301029996
VN1R10P	0
ZNF184	2.749736316
LOC100507173	0
HIST1H2AK	1.832508913
HIST1H2AI	1.819543936
HIST1H2AJ	1.72427587
HIST1H2BM	1.819543936
HIST1H2BL	1.681241237
HIST1H2BN	1.838849091
HIST1H4K	1.633468456
HIST1H3H	1.72427587
LOC100131289	0
HIST1H4J	1.653212514
HIST1H4L	1.716003344
OR2B6	0
HIST1H2AM	1.770852012
HIST1H2AL	1.716003344
HIST1H3I	1.785329835
HIST1H2BO	1.69019608
HIST1H1B	1.763427994
OR2B2	1.792391689
HIST1H3J	1.832508913
ZNF165	1.968482949
ZSCAN12P1	0
ZNF193	2.489958479
ZNF192	3.536810866
TOB2P1	3.555457217
ZSCAN16	2.11058971
ZNF187	3.04453976
ZNF323	3.155032229
PGBD1	2.424881637
ZKSCAN4	2.607455023
NKAPL	2.57863921
ZSCAN12	4.321142565
ZSCAN23	3.25791845
GPX5	2.894869657
SCAND3	2.450249108
GPX6	2.998695158
LOC401242	3.610340711
TRIM27	3.028977705
ZNF311	2.267171728
OR2W1	0
LOC100129636	2.336459734
OR2B3	2
OR2J3	0
OR2J2	0
OR12D2	1.69019608
OR5V1	0
